spectra (nm),reflection
458.18,0.255422782
458.54,0.2558143
458.91,0.240204884
459.27,0.2234399
459.64,0.257111561
460,0.237065862
460.36,0.250540325
460.73,0.235997964
461.09,0.242720461
461.46,0.239985513
461.82,0.234764839
462.19,0.243789633
462.55,0.236517487
462.92,0.250041641
463.28,0.247365207
463.64,0.23323035
464.01,0.239486157
464.37,0.255677845
464.74,0.238053756
465.1,0.261075164
465.46,0.239831305
465.83,0.257884917
466.19,0.238188755
466.56,0.251519646
466.92,0.248791979
467.28,0.236703559
467.65,0.234583794
468.01,0.246348101
468.38,0.236939662
468.74,0.245508682
469.1,0.243482918
469.47,0.244247599
469.83,0.251094418
470.19,0.266508689
470.56,0.23286167
470.92,0.249155124
471.28,0.24020738
471.65,0.244198419
472.01,0.245219809
472.37,0.247153479
472.74,0.244342938
473.1,0.24432463
473.46,0.256122235
473.83,0.248143438
474.19,0.247901736
474.55,0.25323065
474.92,0.252845173
475.28,0.254808148
475.64,0.242453512
476.01,0.251680121
476.37,0.235764026
476.73,0.250463785
477.09,0.246199164
477.46,0.257683743
477.82,0.246432408
478.18,0.243761025
478.54,0.252607327
478.91,0.247334024
479.27,0.250572448
479.63,0.246991192
480,0.250665179
480.36,0.251459825
480.72,0.261020253
481.08,0.249837789
481.45,0.25721388
481.81,0.255789241
482.17,0.248805262
482.53,0.257670109
482.89,0.247910305
483.26,0.251254376
483.62,0.260166701
483.98,0.252674435
484.34,0.252697382
484.7,0.261632958
485.07,0.259024778
485.43,0.247841923
485.79,0.252038665
486.15,0.263781056
486.51,0.260583753
486.88,0.256274971
487.24,0.259772385
487.6,0.259906948
487.96,0.252702593
488.32,0.253510697
488.68,0.250772077
489.05,0.256527863
489.41,0.252744529
489.77,0.255787155
490.13,0.25588929
490.49,0.25349376
490.85,0.259087459
491.21,0.254762144
491.58,0.259595221
491.94,0.254620358
492.3,0.263075986
492.66,0.26278025
493.02,0.255359713
493.38,0.262326834
493.74,0.261028966
494.1,0.261467207
494.47,0.254762417
494.83,0.250915082
495.19,0.25938439
495.55,0.258360726
495.91,0.26158719
496.27,0.252654705
496.63,0.266346526
496.99,0.261323914
497.35,0.262460083
497.71,0.265090644
498.07,0.264823778
498.43,0.268752403
498.79,0.273403255
499.15,0.274957312
499.52,0.266394843
499.88,0.269163504
500.24,0.268125556
500.6,0.269595862
500.96,0.26855763
501.32,0.261995991
501.68,0.269490832
502.04,0.265608184
502.4,0.266818573
502.76,0.27605602
503.12,0.273793216
503.48,0.272665859
503.84,0.277092257
504.2,0.269743152
504.56,0.270154769
504.92,0.267162444
505.28,0.268157414
505.64,0.271603523
506,0.277446249
506.36,0.271138806
506.72,0.272831951
507.08,0.272769217
507.44,0.264041676
507.8,0.276775882
508.15,0.27319722
508.51,0.275985809
508.87,0.276419748
509.23,0.276031559
509.59,0.273200764
509.95,0.280092321
510.31,0.274631891
