spectra (nm),reflection
457.81,0.043041081
458.18,0.04441829
458.54,0.043078778
458.91,0.042407845
459.27,0.043292053
459.64,0.044430512
460,0.043929385
460.36,0.045042315
460.73,0.044089445
461.09,0.044205959
461.46,0.042459795
461.82,0.044168359
462.19,0.04190245
462.55,0.044436003
462.92,0.04449409
463.28,0.043480807
463.64,0.043653056
464.01,0.044487957
464.37,0.043812572
464.74,0.044782784
465.1,0.043004534
465.46,0.043587397
465.83,0.044027783
466.19,0.043607412
466.56,0.044805805
466.92,0.044608584
467.28,0.046126598
467.65,0.044554859
468.01,0.044326603
468.38,0.04431005
468.74,0.04429542
469.1,0.044280528
469.47,0.044065839
469.83,0.044281096
470.19,0.04346148
470.56,0.04438297
470.92,0.044824506
471.28,0.044782507
471.65,0.044463165
472.01,0.044206793
472.37,0.044611388
472.74,0.044726662
473.1,0.044115766
473.46,0.043274487
473.83,0.045020915
474.19,0.043815819
474.55,0.044353889
474.92,0.04402841
475.28,0.043684959
475.64,0.043622773
476.01,0.044353865
476.37,0.044303094
476.73,0.04458152
477.09,0.044753593
477.46,0.044408523
477.82,0.044511582
478.18,0.042588267
478.54,0.045113682
478.91,0.045138966
479.27,0.044676302
479.63,0.043736568
480,0.044378931
480.36,0.0438703
480.72,0.043598639
481.08,0.043525299
481.45,0.044533956
481.81,0.043798987
482.17,0.043373328
482.53,0.043229056
482.89,0.043168293
483.26,0.044169057
483.62,0.043702192
483.98,0.044311407
484.34,0.044667419
484.7,0.044125064
485.07,0.044760227
485.43,0.044354241
485.79,0.04472281
486.15,0.04460879
486.51,0.04374309
486.88,0.043883044
487.24,0.043120721
487.6,0.043499008
487.96,0.043644188
488.32,0.042967042
488.68,0.043226824
489.05,0.043738807
489.41,0.042957202
489.77,0.043399528
490.13,0.043199997
490.49,0.043204642
490.85,0.044087684
491.21,0.043796963
491.58,0.043911645
491.94,0.042667279
492.3,0.042779874
492.66,0.043384483
493.02,0.043462509
493.38,0.043994639
493.74,0.04417971
494.1,0.044335308
494.47,0.04269959
494.83,0.043563253
495.19,0.043432133
495.55,0.043543794
495.91,0.043584577
496.27,0.043930347
496.63,0.043604238
496.99,0.04457656
497.35,0.04467191
497.71,0.044197934
498.07,0.044473312
498.43,0.044407286
498.79,0.044724348
499.15,0.043831861
499.52,0.044622179
499.88,0.044876583
500.24,0.045118099
500.6,0.045165673
500.96,0.045397106
501.32,0.045859218
501.68,0.044630073
502.04,0.045114534
502.4,0.045284178
502.76,0.045208991
503.12,0.045272837
503.48,0.045773044
503.84,0.045739008
504.2,0.045863402
504.56,0.04642777
504.92,0.047340283
505.28,0.046243661
505.64,0.045577207
506,0.046212357
506.36,0.046741193
506.72,0.046541297
507.08,0.047076652
507.44,0.046903532
507.8,0.046740048
508.15,0.046971635
508.51,0.047050451
508.87,0.047322498
509.23,0.047941664
509.59,0.047459293
509.95,0.04825789
510.31,0.047870933
510.67,0.048332193
511.03,0.048615254
511.39,0.048502382
511.75,0.049027662
512.11,0.048748903
512.47,0.04839873
512.83,0.04839087
513.18,0.048777439
513.54,0.049355643
513.9,0.050377068
514.26,0.049375697
514.62,0.050448452
514.98,0.049757297
515.34,0.049693365
515.7,0.050541206
516.05,0.049801438
516.41,0.050804128
516.77,0.050658994
517.13,0.051044711
517.49,0.050969165
517.85,0.050494213
518.21,0.050954529
518.56,0.052271863
518.92,0.051222229
519.28,0.052042902
519.64,0.052369104
520,0.05165384
520.36,0.05257003
520.71,0.05188612
521.07,0.05236438
521.43,0.052416695
521.79,0.053169378
522.15,0.053661998
522.5,0.053227374
522.86,0.053322063
523.22,0.053225967
523.58,0.052715736
523.94,0.053513437
524.29,0.053853744
524.65,0.053619635
525.01,0.053354412
525.37,0.053577563
525.72,0.054466572
526.08,0.054198833
526.44,0.054849803
526.8,0.054057627
527.15,0.054692538
527.51,0.054343206
527.87,0.054050032
528.23,0.054803766
528.58,0.054995223
528.94,0.055484159
529.3,0.056073397
529.66,0.055644349
530.01,0.055192531
530.37,0.056086245
530.73,0.055846037
531.08,0.056140116
531.44,0.055512384
531.8,0.056530285
532.15,0.056311624
532.51,0.05686369
532.87,0.057099575
533.23,0.057408228
533.58,0.058209761
533.94,0.057469078
534.3,0.057452578
534.65,0.05844725
535.01,0.056883743
535.37,0.05700241
535.72,0.057630546
536.08,0.057859734
536.43,0.058310557
536.79,0.057826354
537.15,0.058544546
537.5,0.057933058
537.86,0.058361433
538.22,0.058712686
538.57,0.059365524
538.93,0.060132646
539.29,0.060222557
539.64,0.06048025
540,0.058790535
540.35,0.060750255
540.71,0.061022691
541.07,0.061108285
541.42,0.060784091
541.78,0.061283207
542.13,0.060885475
542.49,0.061528598
542.84,0.061180213
543.2,0.062132408
543.56,0.062010634
543.91,0.062431936
544.27,0.062874827
544.62,0.062399293
544.98,0.062986087
545.33,0.062635563
545.69,0.063417922
546.04,0.063287504
546.4,0.063427839
546.75,0.065098873
547.11,0.06502118
547.47,0.065275241
547.82,0.065265148
548.18,0.065827346
548.53,0.065878664
548.89,0.066212126
549.24,0.06605486
549.6,0.065385867
549.95,0.067574939
550.31,0.067513146
550.66,0.067420535
551.02,0.067115177
551.37,0.068324557
551.72,0.068621535
552.08,0.068603856
552.43,0.068539565
552.79,0.07006113
553.14,0.069876673
553.5,0.070124821
553.85,0.070693541
554.21,0.071496952
554.56,0.071051389
554.92,0.071773072
555.27,0.072454131
555.62,0.072709024
555.98,0.072592439
556.33,0.073159691
556.69,0.073675078
557.04,0.073859429
557.4,0.073816586
