spectra (nm),reflection
458.54,0.092710526
458.91,0.101264682
459.27,0.085820579
459.64,0.085612556
460,0.084109775
460.36,0.1014601
460.73,0.091418763
461.09,0.086914437
461.46,0.084904625
461.82,0.089274301
462.19,0.081802297
462.55,0.074843337
462.92,0.094652362
463.28,0.08443768
463.64,0.089604794
464.01,0.096222102
464.37,0.094077888
464.74,0.088203692
465.1,0.081344244
465.46,0.084994174
465.83,0.091459073
466.19,0.08386055
466.56,0.086898196
466.92,0.092764203
467.28,0.087754225
467.65,0.091930867
468.01,0.089834218
468.38,0.090880769
468.74,0.089132602
469.1,0.087706562
469.47,0.090909091
469.83,0.084502036
470.19,0.084284809
470.56,0.090449996
470.92,0.086106004
471.28,0.090596804
471.65,0.091117135
472.01,0.08589012
472.37,0.096639308
472.74,0.087774852
473.1,0.086924743
473.46,0.089862773
473.83,0.092231378
474.19,0.082660186
474.55,0.087091211
474.92,0.086812627
475.28,0.090310498
475.64,0.093570735
476.01,0.093751424
476.37,0.090100778
476.73,0.090290518
477.09,0.083728868
477.46,0.090132222
477.82,0.095724791
478.18,0.085325183
478.54,0.091536427
478.91,0.085571062
479.27,0.081621554
479.63,0.084780544
480,0.091026223
480.36,0.088807892
480.72,0.0887834
481.08,0.090631989
481.45,0.09238274
481.81,0.088229029
482.17,0.093361357
482.53,0.092938142
482.89,0.092488393
483.26,0.09783785
483.62,0.087181117
483.98,0.091164949
484.34,0.093263417
484.7,0.096889211
485.07,0.091943232
485.43,0.091974484
485.79,0.095752133
486.15,0.089750833
486.51,0.095552602
486.88,0.091533097
487.24,0.095215841
487.6,0.09675837
487.96,0.091261836
488.32,0.091716849
488.68,0.091524967
489.05,0.089318337
489.41,0.090383372
489.77,0.100208954
490.13,0.089147158
490.49,0.097887748
490.85,0.096967177
491.21,0.093640217
491.58,0.098879501
491.94,0.097929329
492.3,0.096555255
492.66,0.091933974
493.02,0.089519133
493.38,0.09037308
493.74,0.094053934
494.1,0.096444507
494.47,0.096358073
494.83,0.093276309
495.19,0.097672993
495.55,0.097918941
495.91,0.099945595
496.27,0.098490801
496.63,0.096677646
496.99,0.093955859
497.35,0.0945484
497.71,0.102156531
498.07,0.097400333
498.43,0.100451359
498.79,0.09987902
499.15,0.103713519
499.52,0.102064319
499.88,0.102106475
500.24,0.100585391
500.6,0.1056459
500.96,0.105294365
501.32,0.105934543
501.68,0.1028193
502.04,0.093573733
502.4,0.100242579
502.76,0.104657382
503.12,0.103589667
503.48,0.103577727
503.84,0.103460456
504.2,0.107186263
504.56,0.101769391
504.92,0.104539421
505.28,0.103012682
505.64,0.103570351
506,0.11070605
506.36,0.109030398
506.72,0.111660977
507.08,0.107551645
507.44,0.107668615
507.8,0.109227637
508.15,0.110973138
508.51,0.113371687
508.87,0.115734149
509.23,0.112408872
509.59,0.113061361
509.95,0.116369196
510.31,0.110394594
510.67,0.106769056
511.03,0.112833137
511.39,0.113357562
511.75,0.11160751
512.11,0.114997332
512.47,0.111029187
512.83,0.111065879
513.18,0.115298793
513.54,0.116015623
513.9,0.117172449
514.26,0.118266913
514.62,0.11451003
514.98,0.12048558
515.34,0.117730029
515.7,0.116992564
516.05,0.113676145
516.41,0.116263756
516.77,0.121868887
517.13,0.118803881
517.49,0.11385212
517.85,0.123302638
518.21,0.12679391
518.56,0.117966941
518.92,0.124224441
519.28,0.127796272
519.64,0.116816741
520,0.122248088
520.36,0.124402322
520.71,0.123110687
