spectra (nm),reflection
457.81,0.013819227
458.18,0.014009295
458.54,0.013917675
458.91,0.01386173
459.27,0.014331177
459.64,0.014143717
460,0.014293059
460.36,0.014180864
460.73,0.014155223
461.09,0.01436895
461.46,0.014478332
461.82,0.014349339
462.19,0.014228095
462.55,0.014135995
462.92,0.014219215
463.28,0.014404371
463.64,0.014346512
464.01,0.014229148
464.37,0.014247775
464.74,0.014513141
465.1,0.014403707
465.46,0.014276949
465.83,0.01448209
466.19,0.014168494
466.56,0.014440672
466.92,0.014498736
467.28,0.014671333
467.65,0.01465618
468.01,0.014405286
468.38,0.014425373
468.74,0.014414653
469.1,0.014560214
469.47,0.014691182
469.83,0.014415655
470.19,0.014664023
470.56,0.01447431
470.92,0.014698432
471.28,0.014590753
471.65,0.014497444
472.01,0.014526211
472.37,0.014592369
472.74,0.014544742
473.1,0.014764576
473.46,0.01483108
473.83,0.014534494
474.19,0.014695747
474.55,0.014608073
474.92,0.014480821
475.28,0.014553974
475.64,0.014599717
476.01,0.014822562
476.37,0.014499906
476.73,0.014895957
477.09,0.014507028
477.46,0.014571189
477.82,0.014520057
478.18,0.014439205
478.54,0.014696357
478.91,0.014447205
479.27,0.014325906
479.63,0.014275816
480,0.014390701
480.36,0.014393403
480.72,0.014142661
481.08,0.014206269
481.45,0.014003237
481.81,0.014045256
482.17,0.014002564
482.53,0.014047908
482.89,0.013869908
483.26,0.013878003
483.62,0.013889915
483.98,0.013942155
484.34,0.013696913
484.7,0.013713626
485.07,0.013777098
485.43,0.013598556
485.79,0.013564301
486.15,0.01340844
486.51,0.013419659
486.88,0.013367641
487.24,0.01340615
487.6,0.013488845
487.96,0.013296473
488.32,0.013409469
488.68,0.013302362
489.05,0.013092666
489.41,0.013356846
489.77,0.013509706
490.13,0.013355919
490.49,0.013438041
490.85,0.013306286
491.21,0.013275756
491.58,0.013273386
491.94,0.013123099
492.3,0.013243857
492.66,0.013104898
493.02,0.013241728
493.38,0.013244299
493.74,0.013288182
494.1,0.013523414
494.47,0.013377012
494.83,0.013608555
495.19,0.013446393
495.55,0.013549862
495.91,0.013445144
496.27,0.013623305
496.63,0.013615838
496.99,0.013695691
497.35,0.013702966
497.71,0.013504284
498.07,0.013458822
498.43,0.013528578
498.79,0.013687326
499.15,0.013716402
499.52,0.013933888
499.88,0.013815112
500.24,0.013886586
500.6,0.013927841
500.96,0.013987368
501.32,0.013961862
501.68,0.014037891
502.04,0.014190563
502.4,0.014350262
502.76,0.014436216
503.12,0.014407799
503.48,0.014534795
503.84,0.014759027
504.2,0.014795512
504.56,0.014965449
504.92,0.015309696
505.28,0.015247226
505.64,0.01562631
506,0.016061451
506.36,0.015957613
506.72,0.015982308
507.08,0.016046286
507.44,0.016111734
507.8,0.016207406
508.15,0.016337959
508.51,0.016335153
508.87,0.016776583
509.23,0.017006631
509.59,0.01714667
509.95,0.017113266
510.31,0.01731112
510.67,0.017551239
511.03,0.017584801
511.39,0.017745664
511.75,0.017862439
512.11,0.017971319
512.47,0.017891493
512.83,0.017721708
513.18,0.017892089
513.54,0.017914025
513.9,0.017958601
514.26,0.017836428
514.62,0.017847725
514.98,0.01805356
515.34,0.01797321
515.7,0.017991274
516.05,0.017835296
516.41,0.017641385
516.77,0.017382526
517.13,0.017298971
517.49,0.017521198
517.85,0.017448011
518.21,0.017415512
518.56,0.017590496
518.92,0.017706204
519.28,0.017794272
519.64,0.017850358
520,0.017910312
520.36,0.018103526
520.71,0.018007072
521.07,0.018090133
521.43,0.018019872
521.79,0.01809159
522.15,0.017979194
522.5,0.017862346
522.86,0.017818652
523.22,0.017805572
523.58,0.0179068
523.94,0.018025131
524.29,0.017938402
524.65,0.018135185
525.01,0.018022177
525.37,0.017748837
525.72,0.017659431
526.08,0.017342377
526.44,0.017206104
526.8,0.017085133
527.15,0.017162134
527.51,0.017078471
527.87,0.017214751
528.23,0.017270591
528.58,0.017242014
528.94,0.017550671
529.3,0.0174445
529.66,0.017405727
530.01,0.017418101
530.37,0.017433843
530.73,0.017508945
531.08,0.017392945
531.44,0.017299065
531.8,0.017188992
532.15,0.017062761
532.51,0.016947087
532.87,0.016808233
533.23,0.016897206
533.58,0.016854997
533.94,0.016935898
534.3,0.016952241
534.65,0.016970149
535.01,0.017016962
535.37,0.017076623
535.72,0.01700595
536.08,0.01697568
536.43,0.016912268
536.79,0.016700349
537.15,0.016695436
537.5,0.016724582
537.86,0.016880508
538.22,0.016870957
538.57,0.016780888
538.93,0.016821593
539.29,0.016615013
539.64,0.016661609
540,0.016515175
540.35,0.016553064
540.71,0.016492022
541.07,0.016692253
541.42,0.016641341
541.78,0.01669222
542.13,0.016705285
542.49,0.016793282
542.84,0.016580308
543.2,0.016748288
543.56,0.016837674
543.91,0.017010824
544.27,0.016989647
544.62,0.016929194
544.98,0.016887763
545.33,0.016984625
545.69,0.017037684
546.04,0.017092417
546.4,0.017113619
546.75,0.017188767
547.11,0.017294713
547.47,0.01703131
547.82,0.017171903
548.18,0.017154425
548.53,0.01734679
548.89,0.01728286
549.24,0.017205585
549.6,0.017327748
549.95,0.017372344
550.31,0.017438247
550.66,0.017556346
551.02,0.01748292
551.37,0.01757021
551.72,0.017597573
552.08,0.017506698
552.43,0.017604061
552.79,0.017637594
553.14,0.017699997
553.5,0.017671269
553.85,0.017692662
554.21,0.017878743
554.56,0.017854619
554.92,0.017815313
555.27,0.017820737
555.62,0.017729698
555.98,0.017726962
556.33,0.017536926
556.69,0.017645167
557.04,0.017481997
557.4,0.017520878
557.75,0.017530488
558.1,0.017444412
558.46,0.017298787
558.81,0.017162113
559.17,0.01726008
559.52,0.01717057
559.87,0.017219982
560.23,0.017262124
560.58,0.017344489
560.93,0.017147858
561.29,0.017225983
561.64,0.017081115
561.99,0.017041692
562.35,0.016930216
562.7,0.017032971
563.06,0.017101478
563.41,0.016963881
563.76,0.017001025
564.12,0.016914624
564.47,0.016881691
564.82,0.017088328
565.18,0.016872644
565.53,0.017096651
565.88,0.016955909
