spectra (nm),reflection
457.81,0.010821033
458.18,0.011097936
458.54,0.010338527
458.91,0.011183294
459.27,0.010612723
459.64,0.011325879
460,0.010586703
460.36,0.009958326
460.73,0.010687386
461.09,0.010747116
461.46,0.010364515
461.82,0.010420833
462.19,0.010143409
462.55,0.011214433
462.92,0.010923837
463.28,0.010724006
463.64,0.010318705
464.01,0.010751239
464.37,0.010781691
464.74,0.010188009
465.1,0.011243571
465.46,0.009955533
465.83,0.010923453
466.19,0.011003263
466.56,0.011488403
466.92,0.010954662
467.28,0.011276457
467.65,0.010669302
468.01,0.010650155
468.38,0.010306876
468.74,0.010400349
469.1,0.010559753
469.47,0.011140839
469.83,0.00983747
470.19,0.010008339
470.56,0.010899347
470.92,0.010483071
471.28,0.010563815
471.65,0.010818205
472.01,0.010481584
472.37,0.010946071
472.74,0.010158779
473.1,0.010678511
473.46,0.010467833
473.83,0.009782985
474.19,0.010431498
474.55,0.010753619
474.92,0.010372973
475.28,0.010008777
475.64,0.010314548
476.01,0.010364772
476.37,0.011008818
476.73,0.010902147
477.09,0.010996872
477.46,0.010920781
477.82,0.010596757
478.18,0.010185615
478.54,0.010577805
478.91,0.010656248
479.27,0.010838185
479.63,0.010438999
480,0.010831744
480.36,0.010927216
480.72,0.010714961
481.08,0.010371662
481.45,0.010611551
481.81,0.010586539
482.17,0.01068133
482.53,0.010462835
482.89,0.010893898
483.26,0.010452995
483.62,0.010725607
483.98,0.010681615
484.34,0.010377172
484.7,0.01045789
485.07,0.01082276
485.43,0.010674093
485.79,0.010716649
486.15,0.010773381
486.51,0.010202833
486.88,0.010868977
487.24,0.01065944
487.6,0.010650783
487.96,0.010742515
488.32,0.010159233
488.68,0.010630818
489.05,0.010520348
489.41,0.010104861
489.77,0.0102967
490.13,0.010208683
490.49,0.010326197
490.85,0.010739389
491.21,0.010236956
491.58,0.010128463
491.94,0.010512355
492.3,0.010502469
492.66,0.010375681
493.02,0.010032982
493.38,0.010345321
493.74,0.010326106
494.1,0.010586672
494.47,0.010737424
494.83,0.010268183
495.19,0.010402584
495.55,0.010366631
495.91,0.010722342
496.27,0.0105048
496.63,0.010526177
496.99,0.010425629
497.35,0.010747695
497.71,0.010482053
498.07,0.010085406
498.43,0.010743824
498.79,0.010735842
499.15,0.010543419
499.52,0.011019863
499.88,0.010894019
500.24,0.010773762
500.6,0.010842227
500.96,0.01135214
501.32,0.011033998
501.68,0.011055476
502.04,0.011097783
502.4,0.011243329
502.76,0.01107086
503.12,0.010844224
503.48,0.010986858
503.84,0.011222058
504.2,0.011322607
504.56,0.011366531
504.92,0.011637737
505.28,0.011062422
505.64,0.011178107
506,0.011574347
506.36,0.011395788
506.72,0.011405415
507.08,0.011503009
507.44,0.012228391
507.8,0.011273016
508.15,0.01140178
508.51,0.011356944
508.87,0.011709574
509.23,0.012011
509.59,0.012033783
509.95,0.011977299
510.31,0.011995606
510.67,0.011973101
511.03,0.012121506
511.39,0.012236288
511.75,0.012343642
512.11,0.012594064
512.47,0.012592163
512.83,0.012425473
513.18,0.012279755
513.54,0.012761953
513.9,0.012759058
514.26,0.012298187
514.62,0.012396575
514.98,0.01282573
515.34,0.012956605
515.7,0.012860951
516.05,0.013072922
516.41,0.013263473
516.77,0.013147637
517.13,0.013038827
517.49,0.013077121
517.85,0.013145456
518.21,0.013244314
518.56,0.013167603
518.92,0.013279398
519.28,0.013180859
519.64,0.013695622
520,0.013678145
520.36,0.013870045
520.71,0.013499485
521.07,0.014046504
521.43,0.013451474
521.79,0.014008349
522.15,0.013853398
522.5,0.013888841
522.86,0.013760666
523.22,0.013793299
523.58,0.013902652
523.94,0.013993402
524.29,0.014289802
524.65,0.014298048
525.01,0.014149111
525.37,0.014124901
525.72,0.014317976
526.08,0.014569833
526.44,0.014964726
526.8,0.014422047
527.15,0.014333959
527.51,0.014589419
527.87,0.01455677
528.23,0.014588587
528.58,0.014802278
528.94,0.014708878
529.3,0.014648286
529.66,0.014732987
530.01,0.015070247
530.37,0.015038414
530.73,0.014845141
531.08,0.015241547
531.44,0.01504644
531.8,0.014929436
532.15,0.015087423
532.51,0.015208251
532.87,0.015118116
533.23,0.015315429
533.58,0.015339449
533.94,0.015425194
534.3,0.015566556
534.65,0.015561329
535.01,0.015491177
535.37,0.015492042
535.72,0.015593531
536.08,0.015995384
536.43,0.016132298
536.79,0.016062359
537.15,0.015829667
537.5,0.016003424
537.86,0.01606723
538.22,0.015925485
538.57,0.016321942
538.93,0.016360792
539.29,0.016524716
539.64,0.016672974
540,0.016398388
540.35,0.016637993
540.71,0.017035698
541.07,0.016769688
541.42,0.017014792
541.78,0.016609456
542.13,0.016276993
542.49,0.01725649
542.84,0.017064447
543.2,0.017633071
543.56,0.017515098
543.91,0.017219515
544.27,0.017811871
544.62,0.017590997
544.98,0.017806488
545.33,0.018013999
545.69,0.017777363
546.04,0.018025202
546.4,0.018282426
546.75,0.018393004
547.11,0.018674239
547.47,0.018657405
547.82,0.018731201
548.18,0.018638235
548.53,0.018965823
548.89,0.018831943
549.24,0.018928401
549.6,0.018665218
549.95,0.019192858
550.31,0.01924869
550.66,0.019722637
551.02,0.019594276
551.37,0.019562745
551.72,0.019696326
552.08,0.020079403
552.43,0.019669277
552.79,0.020427578
553.14,0.020706524
553.5,0.020285823
553.85,0.020455081
554.21,0.020931655
554.56,0.020960419
554.92,0.021175231
555.27,0.021384592
555.62,0.021193991
555.98,0.021230934
556.33,0.021490195
556.69,0.02150906
557.04,0.021981957
557.4,0.021989416
557.75,0.022149159
558.1,0.022529058
558.46,0.022799937
558.81,0.02270437
559.17,0.022998654
559.52,0.023528823
559.87,0.023368482
560.23,0.023538439
560.58,0.023544951
560.93,0.023532339
561.29,0.023858099
561.64,0.023910239
561.99,0.024231599
562.35,0.024158478
562.7,0.024373031
563.06,0.024676726
563.41,0.024387136
563.76,0.024868785
564.12,0.025427453
564.47,0.025328672
564.82,0.025760622
565.18,0.025445003
565.53,0.025638483
565.88,0.026108039
566.23,0.025686411
566.59,0.025835948
566.94,0.025644598
567.29,0.026208322
567.65,0.026470139
568,0.02677591
568.35,0.026515801
568.71,0.026956844
569.06,0.026378124
569.41,0.026996877
569.76,0.02650338
570.12,0.026512971
570.47,0.027031103
570.82,0.027575036
571.17,0.02691888
571.53,0.026938763
571.88,0.027767445
572.23,0.027402365
572.58,0.0276794
572.94,0.028330111
573.29,0.027869347
573.64,0.027831521
573.99,0.027824532
574.34,0.028151901
574.7,0.028128774
575.05,0.027793665
575.4,0.027716102
575.75,0.028347062
576.11,0.028113407
576.46,0.028098454
576.81,0.028551691
577.16,0.028910937
577.51,0.028870437
577.86,0.02841454
578.22,0.02899739
578.57,0.028759419
578.92,0.029414669
579.27,0.028426222
579.62,0.028654735
579.97,0.028928731
580.33,0.02914591
580.68,0.028973542
581.03,0.029232098
581.38,0.029706906
581.73,0.02903996
582.08,0.029144059
582.43,0.028940369
582.78,0.02910246
583.14,0.02932772
583.49,0.02922389
583.84,0.02940248
584.19,0.029506231
584.54,0.028951863
584.89,0.029673667
585.24,0.029406549
585.59,0.030088208
585.94,0.029886318
586.29,0.029672198
586.65,0.029949526
587,0.030364911
587.35,0.029701991
587.7,0.029591097
588.05,0.030732853
588.4,0.030576083
588.75,0.029959984
589.1,0.030251828
589.45,0.03052887
589.8,0.030542677
590.15,0.029748785
590.5,0.03056985
590.85,0.030447015
591.2,0.031026841
591.55,0.031338975
591.9,0.030785165
592.25,0.031261398
592.6,0.031279296
592.95,0.031309904
593.3,0.031375453
593.65,0.030997939
594,0.032056558
594.35,0.032776236
594.7,0.032266517
595.05,0.032415873
595.4,0.032403011
595.75,0.03273089
596.1,0.031906485
596.45,0.032476549
596.8,0.032748066
597.15,0.033171066
597.5,0.033158792
597.85,0.03353654
598.2,0.033806285
598.55,0.033551754
598.9,0.034060478
599.24,0.034200757
599.59,0.033191715
599.94,0.034011349
600.29,0.034214099
600.64,0.033539752
600.99,0.033937463
601.34,0.033965218
601.69,0.033795448
602.04,0.033986216
602.39,0.033684394
602.73,0.034072162
603.08,0.033931832
603.43,0.033478213
603.78,0.033125791
604.13,0.032789793
604.48,0.033324141
604.83,0.033086749
605.18,0.032650036
605.52,0.032713923
605.87,0.032923063
606.22,0.032235456
606.57,0.032442631
606.92,0.03194588
607.27,0.03174094
607.61,0.03196983
607.96,0.031266127
608.31,0.031104483
608.66,0.030660119
609.01,0.031013674
609.36,0.030360677
609.7,0.030102628
610.05,0.029983899
610.4,0.030156514
610.75,0.029651697
611.1,0.029829916
611.44,0.029042321
611.79,0.028795888
612.14,0.028598509
612.49,0.028568261
612.83,0.028333377
613.18,0.028413684
613.53,0.027931042
613.88,0.027422358
614.22,0.027015319
614.57,0.027238424
614.92,0.027497964
615.27,0.027131499
615.61,0.026837243
615.96,0.026659238
616.31,0.026621294
616.66,0.026203432
617,0.025883362
617.35,0.026227433
617.7,0.026464988
618.04,0.026456085
618.39,0.025796348
618.74,0.025829484
619.08,0.025331637
619.43,0.025414933
619.78,0.025040936
620.12,0.02517256
620.47,0.024991853
620.82,0.025298746
621.16,0.02506644
621.51,0.025436225
621.86,0.025236619
622.2,0.024245888
622.55,0.024806705
622.9,0.024934214
623.24,0.024873856
623.59,0.024674567
623.94,0.024868787
624.28,0.02555473
624.63,0.024682124
624.98,0.024413582
625.32,0.02514252
625.67,0.024634713
626.01,0.024846623
626.36,0.024773158
626.71,0.024298605
627.05,0.024558124
627.4,0.024433628
627.74,0.025232091
628.09,0.02399725
628.43,0.024183725
628.78,0.024545745
629.13,0.023582198
629.47,0.024055952
629.82,0.024636846
630.16,0.024411828
630.51,0.024388786
630.85,0.024097115
631.2,0.023849984
631.54,0.024168294
631.89,0.024041269
632.24,0.02388738
632.58,0.024697189
632.93,0.024285702
633.27,0.023652783
633.62,0.023953811
633.96,0.024210424
