spectra (nm),reflection
457.81,0.011435008
458.18,0.011104791
458.54,0.011280725
458.91,0.011087765
459.27,0.010724593
459.64,0.011442977
460,0.010824499
460.36,0.011135416
460.73,0.012157298
461.09,0.012132161
461.46,0.011019251
461.82,0.011240533
462.19,0.010930073
462.55,0.011435238
462.92,0.010491006
463.28,0.010397072
463.64,0.011630404
464.01,0.011632368
464.37,0.01177469
464.74,0.012134454
465.1,0.010902565
465.46,0.010863589
465.83,0.011149354
466.19,0.010565599
466.56,0.011998527
466.92,0.011210647
467.28,0.011463212
467.65,0.012487611
468.01,0.011625319
468.38,0.010795161
468.74,0.011323193
469.1,0.011584876
469.47,0.011227454
469.83,0.011315413
470.19,0.011134591
470.56,0.01155522
470.92,0.011245393
471.28,0.011260516
471.65,0.011889725
472.01,0.011430972
472.37,0.010894164
472.74,0.010900776
473.1,0.011219623
473.46,0.01094655
473.83,0.011024266
474.19,0.011024714
474.55,0.011166344
474.92,0.011476022
475.28,0.011470907
475.64,0.011076976
476.01,0.011420285
476.37,0.012373065
476.73,0.012386286
477.09,0.011447192
477.46,0.011755855
477.82,0.011449521
478.18,0.010792221
478.54,0.011359002
478.91,0.011762035
479.27,0.01161811
479.63,0.011738339
480,0.01170442
480.36,0.011585094
480.72,0.011157322
481.08,0.011237337
481.45,0.011766706
481.81,0.011287464
482.17,0.011155669
482.53,0.011134132
482.89,0.011304035
483.26,0.011243293
483.62,0.011193495
483.98,0.011080898
484.34,0.011213709
484.7,0.011115447
485.07,0.011880231
485.43,0.011514879
485.79,0.011363331
486.15,0.011683207
486.51,0.011189237
486.88,0.010928373
487.24,0.011262275
487.6,0.011045801
487.96,0.011404076
488.32,0.011359753
488.68,0.011120872
489.05,0.011262452
489.41,0.011415303
489.77,0.011147218
490.13,0.01138014
490.49,0.011110202
490.85,0.011301728
491.21,0.010780611
491.58,0.010895074
491.94,0.011460722
492.3,0.011099063
492.66,0.011255953
493.02,0.011414753
493.38,0.011031583
493.74,0.011340666
494.1,0.011537352
494.47,0.011322681
494.83,0.011117894
495.19,0.011398495
495.55,0.011297045
495.91,0.011471914
496.27,0.011517729
496.63,0.011221114
496.99,0.011423514
497.35,0.011526176
497.71,0.011110483
498.07,0.011641263
498.43,0.011445049
498.79,0.011615146
499.15,0.011431943
499.52,0.011754443
499.88,0.011485703
500.24,0.011419841
500.6,0.011515675
500.96,0.011920879
501.32,0.011419988
501.68,0.011699548
502.04,0.011519196
502.4,0.011669495
502.76,0.011633986
503.12,0.011462933
503.48,0.011791666
503.84,0.012542027
504.2,0.012004297
504.56,0.012102352
504.92,0.01201861
505.28,0.011726058
505.64,0.01197513
506,0.01187007
506.36,0.012026936
506.72,0.011980355
507.08,0.012133271
507.44,0.012337126
507.8,0.012047994
508.15,0.012216698
508.51,0.012138542
508.87,0.012499625
509.23,0.012218635
509.59,0.012333727
509.95,0.01228413
510.31,0.012298918
510.67,0.01259146
511.03,0.012588981
511.39,0.012674845
511.75,0.012760788
512.11,0.012522709
512.47,0.012412198
