spectra (nm),reflection
457.81,0.016719505
458.18,0.016079797
458.54,0.015643692
458.91,0.015561707
459.27,0.015807735
459.64,0.015617661
460,0.015631801
460.36,0.014731909
460.73,0.015504684
461.09,0.015661832
461.46,0.015453734
461.82,0.015397584
462.19,0.015024566
462.55,0.016568834
462.92,0.015250093
463.28,0.01456567
463.64,0.015903098
464.01,0.01650501
464.37,0.016229911
464.74,0.017064061
465.1,0.016161259
465.46,0.016125659
465.83,0.01627878
466.19,0.015804402
466.56,0.016014179
466.92,0.016030435
467.28,0.016945988
467.65,0.016052876
468.01,0.016689261
468.38,0.016565499
468.74,0.015577412
469.1,0.016881768
469.47,0.016099224
469.83,0.016221521
470.19,0.016052423
470.56,0.016633301
470.92,0.016736844
471.28,0.016535909
471.65,0.016274119
472.01,0.016878548
472.37,0.016723543
472.74,0.01706415
473.1,0.016319165
473.46,0.0169855
473.83,0.016734837
474.19,0.01700507
474.55,0.016631256
474.92,0.016889277
475.28,0.016943469
475.64,0.016888887
476.01,0.016982507
476.37,0.017637167
476.73,0.017173447
477.09,0.017207648
477.46,0.017584921
477.82,0.017090314
478.18,0.017157273
478.54,0.017038628
478.91,0.017213466
479.27,0.016508928
479.63,0.016930055
480,0.017480373
480.36,0.017027017
480.72,0.016608248
481.08,0.017245403
481.45,0.017022275
481.81,0.017152101
482.17,0.017497648
482.53,0.01727479
482.89,0.016845548
483.26,0.017161409
483.62,0.017267801
483.98,0.016773241
484.34,0.016835903
484.7,0.017375677
485.07,0.017285227
485.43,0.017012957
485.79,0.01752193
486.15,0.017282591
486.51,0.016747176
486.88,0.017311469
487.24,0.0169413
487.6,0.016513836
487.96,0.017037473
488.32,0.016498065
488.68,0.016840245
489.05,0.016870368
489.41,0.016991159
489.77,0.016799719
490.13,0.016674247
490.49,0.017100141
490.85,0.017462532
491.21,0.016246119
491.58,0.016479779
491.94,0.017145721
492.3,0.016810831
492.66,0.016878129
493.02,0.01719751
493.38,0.016726512
493.74,0.017341069
494.1,0.017519386
494.47,0.017349513
494.83,0.017304737
495.19,0.016986855
495.55,0.017449606
495.91,0.017126029
496.27,0.017260464
496.63,0.017285068
496.99,0.017533863
497.35,0.017367367
497.71,0.017935975
498.07,0.01746278
498.43,0.017612904
498.79,0.017751516
499.15,0.017792615
499.52,0.018269577
499.88,0.018207491
500.24,0.0183971
500.6,0.018579173
500.96,0.018610934
501.32,0.018273861
501.68,0.018414827
