spectra (nm),reflection
458.18,0.0363869
458.54,0.036467091
458.91,0.026415986
459.27,0.023221578
459.64,0.046118986
460,0.029112736
460.36,0.030067768
460.73,0.025667068
461.09,0.034708263
461.46,0.035011718
461.82,0.035587314
462.19,0.026890292
462.55,0.034448467
462.92,0.029381698
463.28,0.030489835
463.64,0.025747532
464.01,0.031163047
464.37,0.032149328
464.74,0.033780057
465.1,0.031086116
465.46,0.03710629
465.83,0.031716086
466.19,0.035628482
466.56,0.026585925
466.92,0.03210612
467.28,0.035782197
467.65,0.031007618
468.01,0.027579522
468.38,0.037814952
468.74,0.023259058
469.1,0.035355858
469.47,0.036873395
469.83,0.037907888
470.19,0.028839374
470.56,0.025787337
470.92,0.026031083
471.28,0.038735607
471.65,0.030513536
472.01,0.027456448
472.37,0.027784341
472.74,0.029264802
473.1,0.030726626
473.46,0.023910026
473.83,0.037512462
474.19,0.028103746
474.55,0.030183799
474.92,0.037625185
475.28,0.029591522
475.64,0.035065785
476.01,0.021502514
476.37,0.022588727
476.73,0.027716394
477.09,0.028486177
477.46,0.029975773
477.82,0.027705467
478.18,0.031214631
478.54,0.032028969
478.91,0.029347983
479.27,0.034207513
479.63,0.028922645
480,0.024900455
480.36,0.024736444
480.72,0.032614168
481.08,0.030769696
481.45,0.030678934
481.81,0.027968408
482.17,0.029738288
482.53,0.033832805
482.89,0.026478137
483.26,0.029940893
483.62,0.033265118
483.98,0.022256262
484.34,0.027038666
484.7,0.03329139
485.07,0.027055001
485.43,0.029518895
485.79,0.028423661
486.15,0.033027556
486.51,0.032492635
486.88,0.023809007
487.24,0.038664731
487.6,0.025924669
487.96,0.032054518
488.32,0.028177469
488.68,0.032691459
489.05,0.02559946
489.41,0.02694906
489.77,0.030547604
490.13,0.025788597
490.49,0.021709295
490.85,0.02093645
491.21,0.024699102
491.58,0.027822549
491.94,0.027675339
492.3,0.023523807
492.66,0.029020472
493.02,0.02911268
493.38,0.020682011
493.74,0.024363208
494.1,0.03108904
494.47,0.027953287
494.83,0.025969206
495.19,0.025169716
495.55,0.02689371
495.91,0.023705344
496.27,0.029505871
496.63,0.02563163
496.99,0.022823303
497.35,0.035852639
497.71,0.0226895
498.07,0.032328417
498.43,0.026436738
498.79,0.031605438
499.15,0.026883898
499.52,0.027733483
499.88,0.028507057
500.24,0.028449504
500.6,0.030063143
500.96,0.030571846
501.32,0.026438051
501.68,0.026827055
502.04,0.029874179
502.4,0.030075352
502.76,0.031128352
503.12,0.031998869
503.48,0.029361277
503.84,0.033468485
504.2,0.028725589
504.56,0.029536559
504.92,0.031993372
505.28,0.02793855
505.64,0.026514779
506,0.027243729
506.36,0.033052326
506.72,0.033022385
507.08,0.028843954
507.44,0.030398185
507.8,0.028401106
508.15,0.032284064
508.51,0.033875666
508.87,0.031665932
509.23,0.028807919
509.59,0.034469031
509.95,0.029251474
510.31,0.033235923
510.67,0.03080025
511.03,0.028524849
511.39,0.031480382
511.75,0.03010613
512.11,0.028399711
512.47,0.028141802
512.83,0.032513555
513.18,0.032057717
513.54,0.032503861
513.9,0.033271245
514.26,0.030227948
514.62,0.030584417
514.98,0.029863058
515.34,0.028452229
515.7,0.030794164
516.05,0.032918483
516.41,0.028419565
516.77,0.031426499
517.13,0.024342584
517.49,0.028560228
517.85,0.033105461
518.21,0.031667332
518.56,0.030342503
518.92,0.030729398
519.28,0.030160569
519.64,0.028336612
520,0.035339701
520.36,0.0343392
520.71,0.034158956
521.07,0.032654577
521.43,0.02757054
521.79,0.030885344
522.15,0.035405689
522.5,0.033828584
522.86,0.031440238
523.22,0.032682209
523.58,0.03462922
523.94,0.037379206
524.29,0.033738185
524.65,0.032453192
525.01,0.03537875
525.37,0.038276744
525.72,0.036352798
526.08,0.032914878
526.44,0.031854034
526.8,0.035215581
527.15,0.036003482
527.51,0.032275559
527.87,0.034311843
528.23,0.033533404
528.58,0.035598373
528.94,0.036091995
529.3,0.035547627
529.66,0.033323966
530.01,0.039015056
530.37,0.032742144
530.73,0.034318417
531.08,0.033431451
531.44,0.035278746
531.8,0.035210687
532.15,0.037114602
532.51,0.034320378
532.87,0.037248215
533.23,0.034476577
533.58,0.034777236
533.94,0.03793403
534.3,0.036046611
534.65,0.032426644
535.01,0.034638328
535.37,0.036809823
535.72,0.033149633
536.08,0.039294931
536.43,0.039244485
536.79,0.038480897
537.15,0.041709037
537.5,0.037471655
537.86,0.034037726
538.22,0.038860987
538.57,0.042227705
538.93,0.035025012
539.29,0.034351752
539.64,0.039498799
540,0.039521632
540.35,0.039088403
540.71,0.040207166
541.07,0.038604472
541.42,0.041102491
541.78,0.041224269
542.13,0.040918423
542.49,0.037951278
542.84,0.042020695
543.2,0.044105434
543.56,0.033824981
543.91,0.039869405
544.27,0.039764995
544.62,0.040734046
544.98,0.040878083
545.33,0.039943222
545.69,0.045221
546.04,0.043157654
546.4,0.037350206
546.75,0.040900914
547.11,0.042361437
547.47,0.040417354
547.82,0.042440763
548.18,0.042846515
